,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
0,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09173073356337112}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.0982062765094723e-06}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00012368854429099617}, 'eta0': {'type': 'VALUE', 'data': 0.0006602351945114225}, 'l1_ratio': {'type': 'VALUE', 'data': 0.22396743587533455}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.5484070571899373,0.5484070571899373,0.0,0.0,5.1406519412994385,5.1406519412994385
1,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.10541000835288258}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0017723359317939097}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00021855429702811777}, 'epsilon': {'type': 'VALUE', 'data': 0.08662292614237367}, 'eta0': {'type': 'VALUE', 'data': 0.0004328985775087885}, 'l1_ratio': {'type': 'VALUE', 'data': 0.2108153751876449}, 'power_t': {'type': 'VALUE', 'data': 0.35463395089659505}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 926}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5441042165963866,0.5441042165963866,0.0,0.0,4.39704155921936,4.39704155921936
2,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.10541000835288258}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.004571243110052398}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.00021855429702811777}, 'epsilon': {'type': 'VALUE', 'data': 0.08676622004735654}, 'eta0': {'type': 'VALUE', 'data': 0.0004328985775087885}, 'power_t': {'type': 'VALUE', 'data': 0.3506967439849104}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 836}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5440941829933041,0.5440941829933041,0.0,0.0,3.48860502243042,3.48860502243042
3,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.10709255196381769}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.01233173758108006}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 9.545391391141556e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.0870570462018776}, 'eta0': {'type': 'VALUE', 'data': 0.0006624121580521309}, 'l1_ratio': {'type': 'VALUE', 'data': 0.0008074287342885282}, 'power_t': {'type': 'VALUE', 'data': 0.2750739873824922}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 710}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5436626922486847,0.5436626922486847,0.0,0.0,3.973165512084961,3.973165512084961
4,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.1150198624115702}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00019463794263587092}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00012611101905302092}, 'epsilon': {'type': 'VALUE', 'data': 0.08629556073758478}, 'eta0': {'type': 'VALUE', 'data': 0.0007178723440192188}, 'l1_ratio': {'type': 'VALUE', 'data': 0.03437379863741714}, 'power_t': {'type': 'VALUE', 'data': 0.2217687915872304}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 754}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5396348190904486,0.5396348190904486,0.0,0.0,3.5184309482574463,3.5184309482574463
5,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.08767203358485835}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 4.647799935070172e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 1.3811841182071676e-05}, 'eta0': {'type': 'VALUE', 'data': 0.002344314591009662}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.5388037741153252,0.5388037741153252,0.0,0.0,4.544807195663452,4.544807195663452
6,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 52.27638912977574}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 3.216129877285368e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 3.0462493299590047e-05}, 'eta0': {'type': 'VALUE', 'data': 0.0011762770812479434}, 'l1_ratio': {'type': 'VALUE', 'data': 0.2875000894177582}, 'power_t': {'type': 'VALUE', 'data': 0.22304541133884687}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 632}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5373180612123891,0.5373180612123891,0.0,0.0,3.6788039207458496,3.6788039207458496
7,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.08602233674360421}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 8.198589752963717e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 1.361116421283001e-05}, 'eta0': {'type': 'VALUE', 'data': 0.001163316895972038}, 'power_t': {'type': 'VALUE', 'data': 0.0018098006955850553}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5367793310873228,0.5367793310873228,0.0,0.0,5.3085339069366455,5.3085339069366455
8,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09174475057344889}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 7.937854093084403e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 2.4013974165965602e-05}, 'eta0': {'type': 'VALUE', 'data': 0.0012198170732275872}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5363514871510785,0.5363514871510785,0.0,0.0,3.490676164627075,3.490676164627075
9,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.1}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.08944586949878909}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.0001705605940233837}, 'epsilon': {'type': 'VALUE', 'data': 0.0997216716442099}, 'eta0': {'type': 'VALUE', 'data': 0.0005609302116225758}, 'power_t': {'type': 'VALUE', 'data': 0.325629339041604}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 709}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.5363307273898454,0.5363307273898454,0.0,0.0,3.7232730388641357,3.7232730388641357
10,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.08735271824951886}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0011620684146866254}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00014505094941080364}, 'eta0': {'type': 'VALUE', 'data': 0.0011808814570140286}, 'l1_ratio': {'type': 'VALUE', 'data': 0.1591028600839778}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5360161755589357,0.5360161755589357,0.0,0.0,5.646653175354004,5.646653175354004
11,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.10125560791985194}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.000942232989535483}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00012169107169685455}, 'epsilon': {'type': 'VALUE', 'data': 0.045818794445455266}, 'eta0': {'type': 'VALUE', 'data': 0.015540128437738566}, 'l1_ratio': {'type': 'VALUE', 'data': 0.2862180165950241}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 957}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.5360141698703943,0.5360141698703943,0.0,0.0,5.407758712768555,5.407758712768555
12,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09154179285538909}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 3.7703480213711577e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00014943567474691105}, 'epsilon': {'type': 'VALUE', 'data': 0.1}, 'eta0': {'type': 'VALUE', 'data': 0.0011893917484121928}, 'l1_ratio': {'type': 'VALUE', 'data': 0.08210670220853586}, 'power_t': {'type': 'VALUE', 'data': 0.19753886759643713}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5359227355534544,0.5359227355534544,0.0,0.0,3.271894693374634,3.271894693374634
13,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09154179285538909}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 5.927327401060721e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00023562556088849984}, 'epsilon': {'type': 'VALUE', 'data': 0.1}, 'eta0': {'type': 'VALUE', 'data': 0.0011893917484121928}, 'l1_ratio': {'type': 'VALUE', 'data': 0.08925573368032844}, 'power_t': {'type': 'VALUE', 'data': 0.10904306553498366}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5358677425660121,0.5358677425660121,0.0,0.0,5.217897176742554,5.217897176742554
14,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.08674521040456142}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 2.778438320484077e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 1.3305682363864444e-05}, 'eta0': {'type': 'VALUE', 'data': 0.0016439980988312022}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.5358308673963428,0.5358308673963428,0.0,0.0,2.4703757762908936,2.4703757762908936
15,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 50.003292844178915}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 4.190457416985018e-07}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 2.4669333979741338e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.053129558699911705}, 'eta0': {'type': 'VALUE', 'data': 0.0006720046792025384}, 'l1_ratio': {'type': 'VALUE', 'data': 0.6794395698290108}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5356838488347857,0.5356838488347857,0.0,0.0,6.518718004226685,6.518718004226685
16,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.4224600744791087}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.007230952269537161}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 1.383596207784166e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.1}, 'eta0': {'type': 'VALUE', 'data': 0.0007842444608471874}, 'l1_ratio': {'type': 'VALUE', 'data': 0.05456088548440349}, 'power_t': {'type': 'VALUE', 'data': 0.004338970540834189}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5356429773625458,0.5356429773625458,0.0,0.0,6.787438869476318,6.787438869476318
17,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.08760712233309859}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 8.782020524300265e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.000138478826904944}, 'eta0': {'type': 'VALUE', 'data': 0.0005620717244549789}, 'power_t': {'type': 'VALUE', 'data': 0.04402544460752098}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5350315482499652,0.5350315482499652,0.0,0.0,5.857346773147583,5.857346773147583
18,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 50.28075655612099}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0013373015121054476}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 8.222290378726034e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.057618166845988854}, 'eta0': {'type': 'VALUE', 'data': 0.02249591030043358}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 982}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.5338788958004124,0.5338788958004124,0.0,0.0,5.547258615493774,5.547258615493774
19,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09239439689349435}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 6.432134926297666e-06}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 1.3810637077414335e-05}, 'eta0': {'type': 'VALUE', 'data': 0.000675766465798736}, 'l1_ratio': {'type': 'VALUE', 'data': 0.533381708995058}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.5337811024954942,0.5337811024954942,0.0,0.0,4.3160400390625,4.3160400390625
20,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.09411404030174557}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0015380467544748098}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.0001149615152715903}, 'epsilon': {'type': 'VALUE', 'data': 0.09389590082477181}, 'eta0': {'type': 'VALUE', 'data': 0.02249591030043358}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 934}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.5337450438221499,0.5337450438221499,0.0,0.0,3.0626635551452637,3.0626635551452637
21,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.0843483018338764}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.8353613003714886e-06}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00018178312707276212}, 'eta0': {'type': 'VALUE', 'data': 0.0004431422241793003}, 'l1_ratio': {'type': 'VALUE', 'data': 0.01069610182615524}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.5336578195908659,0.5336578195908659,0.0,0.0,5.299516916275024,5.299516916275024
22,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 3.678510951958179e-07}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 1.681588591250216e-05}, 'eta0': {'type': 'VALUE', 'data': 0.006103999577443858}, 'l1_ratio': {'type': 'VALUE', 'data': 0.7415044635344046}, 'power_t': {'type': 'VALUE', 'data': 0.35523458658943535}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.5335439006932015,0.5335439006932015,0.0,0.0,3.1364200115203857,3.1364200115203857
